,bedrooms,bathrooms,area,neighbourhood,price
0,5 Bedrooms,3 Bathrooms,155,,
1,3 Bedrooms,3 Bathrooms,170,,
2,5 Bedrooms,3 Bathrooms,280,Al-Taif,"28,500"
3,3 Bedrooms,4 Bathrooms,110,Khartoum,apartment for sale Third Floor
4,2 Bedrooms,2 Bathrooms,234,Al-Kalakla,"5,700,000"
5,3 Bedrooms,3 Bathrooms,155,Al-Manshiya,"58,117.72"
6,2 Bedrooms,2 Bathrooms,234,Al-Kalakla,"5,700,000"
7,3 Bedrooms,3 Bathrooms,145,,
8,2 Bedrooms,2 Bathrooms,234,Al-Kalakla,"5,700,000"
9,2 Bedrooms,3 Bathrooms,140,Khartoum,apartment is available for sale - Arkaweet
10,3 Bedrooms,3 Bathrooms,202,Al-Amarat,"55,350.21"
11,3 Bedrooms,3 Bathrooms,120,Khartoum,apartment on Fifth Floor is up for sale
12,285,1 Bedroom,One Bathroom,Al-Amarat,for sale apartment consists of 1 Bedroom - Al-Amarat
13,2 Bedrooms,One Bathroom,127,Khartoum,Apartment 2 Bedrooms for sale
14,3 Bedrooms,3 Bathrooms,120,Al-Amarat,"14,400"
15,2 Bedrooms,3 Bathrooms,180,Arkaweet,"12,177,046.2"
16,2 Bedrooms,2 Bathrooms,165,Khartoum,apartment for sale Second Floor
17,3 Bedrooms,One Bathroom,240,Omdurman,22
18,3 Bedrooms,3 Bathrooms,202,Al-Amarat,"55,350.21"
19,3 Bedrooms,3 Bathrooms,154,Khartoum,for sale apartment in Khartoum  - Al-Amarat
20,3 Bedrooms,3 Bathrooms,138,,
21,2 Bedrooms,2 Bathrooms,0,,
22,3 Bedrooms,2 Bathrooms,0,Al-Amarat,"4,000,000"
23,2 Bedrooms,2 Bathrooms,202,Al-Amarat,"55,350.21"
24,3 Bedrooms,3 Bathrooms,300,Khartoum,for sale apartment of  sqm
25,3 Bedrooms,3 Bathrooms,150,,
26,6+ Bedrooms,5+ Bathrooms,23456,Bahri,"100,000"
27,6+ Bedrooms,5+ Bathrooms,280,Al-Taif,"29,000"
28,5 Bedrooms,3 Bathrooms,380,,
29,6+ Bedrooms,5+ Bathrooms,250,Al-Amarat,"55,350.21"
30,3 Bedrooms,3 Bathrooms,145,,8
31,3 Bedrooms,2 Bathrooms,300,,11
32,2 Bedrooms,2 Bathrooms,165,Arkaweet,"135,000"
33,3 Bedrooms,2 Bathrooms,135,Khartoum,apartment is available for sale - Al-Amarat
34,3 Bedrooms,2 Bathrooms,200,,
35,3 Bedrooms,3 Bathrooms,240,Al-Jerif East,"11,000"
36,3 Bedrooms,3 Bathrooms,97,,
37,3 Bedrooms,2 Bathrooms,85,,
38,2 Bedrooms,One Bathroom,154,Al-Amarat,"1,000"
39,3 Bedrooms,3 Bathrooms,500,Sharq Al-Nile,2.2
40,3 Bedrooms,One Bathroom,140,Khartoum,for sale apartment in Khartoum  - Al-Ma'mora
41,3 Bedrooms,3 Bathrooms,350,Sharq Al-Nile,"3,000"
42,2 Bedrooms,2 Bathrooms,165,Khartoum,apartment of  sqm for sale
43,2 Bedrooms,2 Bathrooms,124,Omdurman,"3,000,000"
44,2 Bedrooms,One Bathroom,184,Khartoum,apartment for sale Ground Floor directly in Omdurman
45,2 Bedrooms,2 Bathrooms,141,Arkaweet,"12,000"
46,3 Bedrooms,2 Bathrooms,120,Khartoum,apartment Ground Floor for sale
47,3 Bedrooms,2 Bathrooms,300,,"8,500"
48,3 Bedrooms,2 Bathrooms,141,Arkaweet,"10,000,000"
49,3 Bedrooms,2 Bathrooms,158,Khartoum,apartment for sale in Khartoum
50,4 Bedrooms,3 Bathrooms,168,Kafouri,"55,350.21"
51,3 Bedrooms,3 Bathrooms,300,Al-Emtidad,30
52,4 Bedrooms,2 Bathrooms,178,Khartoum,apartment of  sqm for sale
53,3 Bedrooms,3 Bathrooms,250,Khartoum,apartment of  sqm for sale
54,4 Bedrooms,One Bathroom,150,Khartoum,apartment for sale More than 5 - Arkaweet
55,3 Bedrooms,3 Bathrooms,125,Arkaweet,"15,000"
56,3 Bedrooms,2 Bathrooms,120,,"5,700"
57,3 Bedrooms,2 Bathrooms,500,Omdurman,"29,000"
58,6+ Bedrooms,5+ Bathrooms,300,Al-Kalakla,"12,000"
59,2 Bedrooms,2 Bathrooms,167,,
60,4 Bedrooms,3 Bathrooms,126,,
61,3 Bedrooms,2 Bathrooms,300,Sharq Al-Nile,16
62,3 Bedrooms,2 Bathrooms,400,Omdurman,"12,500"
63,4 Bedrooms,One Bathroom,134,,"13,000"
64,3 Bedrooms,2 Bathrooms,370,Khartoum,apartment Ground Floor in Khartoum for sale
65,3 Bedrooms,2 Bathrooms,450,Al-Manshiya,"50,000"
66,1 Bedroom,2 Bathrooms,160,Khartoum,apartment area  sqm for sale
67,4 Bedrooms,2 Bathrooms,0,,
68,3 Bedrooms,3 Bathrooms,145,Khartoum,apartment is up for sale located in Khartoum
69,3 Bedrooms,3 Bathrooms,120,Khartoum,apartment is up for sale Al-Amarat
70,3 Bedrooms,2 Bathrooms,136,,
71,3 Bedrooms,2 Bathrooms,182,Al-Amarat,13
72,3 Bedrooms,2 Bathrooms,150,Khartoum,for sale apartment 3 Bedrooms
73,3 Bedrooms,2 Bathrooms,400,Khartoum,apartment First Floor for sale
74,4 Bedrooms,2 Bathrooms,183,Al-Taif,"55,350.21"
75,3 Bedrooms,5+ Bathrooms,183,Al-Taif,"55,350.21"
76,6+ Bedrooms,2 Bathrooms,180,Khartoum,apartment for sale in Khartoum- Al-Shajra
77,3 Bedrooms,4 Bathrooms,202,Al-Amarat,apartment More than 5 in Khartoum for sale - Al-Amarat
78,3 Bedrooms,2 Bathrooms,182,Khartoum,apartment for sale Second Floor
79,4 Bedrooms,3 Bathrooms,389,,
80,4 Bedrooms,2 Bathrooms,115,Khartoum,an apartment for sale in Khartoum Arkaweet
81,4 Bedrooms,One Bathroom,100,Khartoum,apartment of  sqm for sale
82,3 Bedrooms,2 Bathrooms,250,Al-Emtidad,25
83,2 Bedrooms,One Bathroom,85,Bahri,"7,000,000"
84,3 Bedrooms,2 Bathrooms,125,,"5,500,000"
85,3 Bedrooms,One Bathroom,202,,
86,2 Bedrooms,2 Bathrooms,178,,
87,3 Bedrooms,3 Bathrooms,300,Khartoum,Apartment 2 Bedrooms for sale
88,3 Bedrooms,3 Bathrooms,400,Bahri,22
89,3 Bedrooms,2 Bathrooms,156,Al-Taif,"16,000"
90,2 Bedrooms,3 Bathrooms,202,Al-Amarat,"55,350.21"
91,2 Bedrooms,3 Bathrooms,150,Al-Jazirah,apartment in building 10 - 19 years is for sale Al-Jazirah
92,3 Bedrooms,2 Bathrooms,100,Al-Amarat,"9,500"
93,3 Bedrooms,3 Bathrooms,250,Khartoum,apartment More than 5 for sale
94,2 Bedrooms,3 Bathrooms,130,Al-Amarat,"11,111,111"
95,4 Bedrooms,One Bathroom,70,Khartoum,apartment is up for sale Al-Amarat
96,3 Bedrooms,3 Bathrooms,110,Al-Amarat,40
97,4 Bedrooms,3 Bathrooms,380,Omdurman,"2,500"
98,3 Bedrooms,One Bathroom,300,,
99,2 Bedrooms,2 Bathrooms,700,Khartoum,for sale apartment of  sqm
100,2 Bedrooms,One Bathroom,100,Al-Amarat,"9,500"
101,1 Bedroom,3 Bathrooms,205,Khartoum,apartment for sale More than 5
102,2 Bedrooms,5+ Bathrooms,97,Khartoum,an apartment for sale in Khartoum Al-Emtidad
103,Studio,One Bathroom,140,Al-Manshiya,"55,350.21"
104,3 Bedrooms,4 Bathrooms,183,Al-Taif,"55,350.21"
105,4 Bedrooms,3 Bathrooms,155,Al-Manshiya,"60,885.23"
106,3 Bedrooms,3 Bathrooms,380,,
107,3 Bedrooms,4 Bathrooms,250,,
108,3 Bedrooms,3 Bathrooms,140,Khartoum,More than 5 apartment for sale - Al-Manshiya
109,3 Bedrooms,3 Bathrooms,140,Khartoum,new apartment is up for sale in Khartoum Al-Manshiya
110,3 Bedrooms,3 Bathrooms,154,Khartoum,apartment is up for sale Al-Amarat
111,3 Bedrooms,3 Bathrooms,158,Al-Riyadh,"5,811.77"
112,3 Bedrooms,3 Bathrooms,160,,
113,3 Bedrooms,3 Bathrooms,165,Al-Remila,"7,472,278.35"
114,3 Bedrooms,2 Bathrooms,202,Al-Amarat,"55,350.21"
115,3 Bedrooms,3 Bathrooms,125,,
116,3 Bedrooms,3 Bathrooms,145,Al-Riyadh,8
117,3 Bedrooms,3 Bathrooms,160,Al-Riyadh,"9,409.54"
118,3 Bedrooms,2 Bathrooms,200,,"6,642,025.2"
119,3 Bedrooms,2 Bathrooms,154,Al-Amarat,"55,350.21"
120,3 Bedrooms,3 Bathrooms,300,New Halfa,"3,500,000"
121,4 Bedrooms,3 Bathrooms,155,Al-Amarat,"63,652.74"
122,3 Bedrooms,3 Bathrooms,155,Al-Manshiya,"55,350.21"
123,3 Bedrooms,3 Bathrooms,202,Omdurman,"1,000"
124,3 Bedrooms,One Bathroom,225,Arkaweet,17
125,2 Bedrooms,3 Bathrooms,136,Bahri,for sale apartment in Khartoum  - Bahri
126,3 Bedrooms,2 Bathrooms,225,Arkaweet,17
127,2 Bedrooms,5+ Bathrooms,154,Khartoum,new apartment is up for sale in Khartoum Bahri
128,6+ Bedrooms,2 Bathrooms,163,Al-Riyadh,"60,885.23"
129,3 Bedrooms,5+ Bathrooms,200,,
130,4 Bedrooms,2 Bathrooms,154,Al-Amarat,"1,000"
131,3 Bedrooms,2 Bathrooms,146,Khartoum,for sale an new apartment in Khartoum
132,3 Bedrooms,3 Bathrooms,0,Khartoum,apartment for sale First Floor
133,3 Bedrooms,3 Bathrooms,200,Al-Amarat,"55,350.21"
134,3 Bedrooms,3 Bathrooms,202,Al-Amarat,"55,350.21"
135,3 Bedrooms,3 Bathrooms,154,Al-Amarat,"1,000"
136,3 Bedrooms,4 Bathrooms,130,Khartoum,apartment is available for sale
137,3 Bedrooms,2 Bathrooms,600,Al-Amarat,"30,442.62"
138,3 Bedrooms,3 Bathrooms,875,Al-Amarat,"41,512.66"
139,3 Bedrooms,2 Bathrooms,202,Al-Amarat,"55,350.21"
140,3 Bedrooms,3 Bathrooms,170,Khartoum,for sale apartment 2 Bedrooms
141,3 Bedrooms,One Bathroom,202,Khartoum,apartment More than 5 in Khartoum for sale - Al-Amarat
142,2 Bedrooms,2 Bathrooms,202,Al-Amarat,"55,350.21"
143,2 Bedrooms,2 Bathrooms,20,Al-Ma'mora,apartment for sale First Floor - Al-Ma'mora
144,3 Bedrooms,3 Bathrooms,154,Al-Amarat,"55,350.21"
145,3 Bedrooms,2 Bathrooms,150,,apartment is up for sale
146,2 Bedrooms,3 Bathrooms,158,Al-Amarat,"55,350.21"
147,3 Bedrooms,3 Bathrooms,202,Al-Amarat,"1,000"
148,3 Bedrooms,One Bathroom,200,Khartoum,for sale apartment consists of 3 Bedrooms - Omdurman
149,Studio,3 Bathrooms,202,Al-Amarat,"1,000"
150,3 Bedrooms,3 Bathrooms,154,Al-Amarat,"1,000"
151,3 Bedrooms,2 Bathrooms,202,Al-Amarat,Apartment 3 Bedrooms for sale
152,3 Bedrooms,3 Bathrooms,200,Khartoum,for sale apartment consists of 3 Bedrooms - Al-Amarat
153,3 Bedrooms,3 Bathrooms,154,,"1,000"
154,3 Bedrooms,3 Bathrooms,70,Wad Madani,apartment is up for sale Wad Madani
155,3 Bedrooms,3 Bathrooms,156,,
156,3 Bedrooms,3 Bathrooms,70,Al-Manshiya,apartment for sale in Khartoum- Al-Manshiya
157,3 Bedrooms,3 Bathrooms,154,,new apartment is up for sale in Khartoum
158,3 Bedrooms,3 Bathrooms,202,,
159,3 Bedrooms,3 Bathrooms,165,,
160,3 Bedrooms,One Bathroom,125,,
161,1 Bedroom,3 Bathrooms,0,,
162,3 Bedrooms,One Bathroom,50,Khartoum,for sale apartment Studio
163,1 Bedroom,One Bathroom,320,Al-Amarat,"3,500"
164,2 Bedrooms,3 Bathrooms,400,Khartoum,apartment is up for sale located in Khartoum
165,3 Bedrooms,3 Bathrooms,150,Khartoum,apartment in Khartoum for sale
166,3 Bedrooms,3 Bathrooms,110,,
167,3 Bedrooms,2 Bathrooms,156,Arkaweet,"15,500"
168,2 Bedrooms,3 Bathrooms,280,Al-Amarat,for sale apartment in Khartoum  - Al-Amarat
169,3 Bedrooms,One Bathroom,125,Al-Amarat,"110,000"
170,Studio,2 Bathrooms,125,Khartoum,apartment for sale Second Floor
171,1 Bedroom,One Bathroom,120,,"120,000"
172,3 Bedrooms,2 Bathrooms,190,Khartoum,apartment in building 1 - 5 years is for sale Khartoum
173,2 Bedrooms,2 Bathrooms,1000,Khartoum,building is Under Construction has an apartment for sale
174,2 Bedrooms,3 Bathrooms,128,Bahri,"11,000"
175,3 Bedrooms,3 Bathrooms,481,Arkaweet,30
176,3 Bedrooms,2 Bathrooms,110,Omdurman,140
177,3 Bedrooms,2 Bathrooms,481,Al-Ma'mora,30
178,3 Bedrooms,2 Bathrooms,380,Omdurman,"3,000,000"
179,2 Bedrooms,3 Bathrooms,303,Omdurman,"34,000"
180,3 Bedrooms,3 Bathrooms,230,Bahri,120
181,3 Bedrooms,3 Bathrooms,240,Khartoum,for sale an new apartment in Khartoum
182,3 Bedrooms,2 Bathrooms,156,Khartoum,apartment is up for sale Arkaweet
183,2 Bedrooms,2 Bathrooms,115,Khartoum,apartment is up for sale Omdurman
184,1 Bedroom,2 Bathrooms,600,Al-Amarat,apartment for sale Ground Floor - Al-Amarat
185,2 Bedrooms,2 Bathrooms,140,Wad Madani,"2,800"
186,1 Bedroom,4 Bathrooms,134,Al-Manshiya,"1,030"
187,6+ Bedrooms,3 Bathrooms,130,Kafouri,"8,500,000"
188,3 Bedrooms,3 Bathrooms,156,Al-Taif,"14,500"
189,3 Bedrooms,3 Bathrooms,140,Khartoum,for sale apartment of  sqm
190,3 Bedrooms,2 Bathrooms,140,Wad Madani,"2,800"
191,3 Bedrooms,5+ Bathrooms,156,Khartoum,special apartment in Khartoum for sale
