,bedrooms,bathrooms,area,neighbourhood,price
192,6+ Bedrooms,2 Bathrooms,24,Hay Al-Matar,"15,000"
193,2 Bedrooms,3 Bathrooms,194,Khartoum,Ground Floor apartment for sale - Kafouri
194,3 Bedrooms,2 Bathrooms,300,Khartoum,apartment is available for sale - Omdurman
195,3 Bedrooms,3 Bathrooms,140,Wad Madani,"2,800"
196,3 Bedrooms,One Bathroom,140,Wad Madani,"2,800"
197,3 Bedrooms,2 Bathrooms,140,Wad Madani,"3,500"
198,2 Bedrooms,3 Bathrooms,140,Bahri,"1,100,000"
199,3 Bedrooms,3 Bathrooms,125,Bahri,"105,000"
200,3 Bedrooms,One Bathroom,117,Al-Amarat,900
201,1 Bedroom,3 Bathrooms,58,Al-Amarat,900
202,3 Bedrooms,3 Bathrooms,165,,
203,3 Bedrooms,2 Bathrooms,178,,
204,2 Bedrooms,2 Bathrooms,170,,"9,000,000"
205,2 Bedrooms,2 Bathrooms,160,Khartoum,apartment Fourth Floor is up for sale
206,2 Bedrooms,2 Bathrooms,120,Khartoum,apartment in Khartoum for sale
207,3 Bedrooms,2 Bathrooms,58,Al-Amarat,950
208,3 Bedrooms,2 Bathrooms,58,Al-Amarat,950
209,3 Bedrooms,One Bathroom,160,,"1,000"
210,Studio,3 Bathrooms,160,,"1,000"
211,3 Bedrooms,3 Bathrooms,400,Kosti,"5,000,000"
212,4 Bedrooms,2 Bathrooms,120,,"13,000"
213,3 Bedrooms,2 Bathrooms,120,,8
214,3 Bedrooms,4 Bathrooms,120,Khartoum,apartment in Khartoum for sale
215,4 Bedrooms,One Bathroom,300,Omdurman,"15,000"
216,Studio,One Bathroom,230,Al-Remila,120
217,Studio,3 Bathrooms,120,Nuzha,"8,000,000"
218,3 Bedrooms,3 Bathrooms,128,Omdurman,apartment in building 1 - 5 years is for sale Khartoum
219,3 Bedrooms,2 Bathrooms,121,Al-Barari,"110,000"
220,6+ Bedrooms,2 Bathrooms,150,Kafouri,"7,500"
221,2 Bedrooms,2 Bathrooms,134,,
222,3 Bedrooms,2 Bathrooms,400,Omdurman,"5,500"
223,2 Bedrooms,2 Bathrooms,100,Khartoum,for sale apartment 3 Bedrooms
224,3 Bedrooms,3 Bathrooms,117,Al-Amarat,900
225,3 Bedrooms,3 Bathrooms,165,Omdurman,"5,535,021"
226,2 Bedrooms,3 Bathrooms,300,Khartoum,apartment for sale Ground Floor directly
227,4 Bedrooms,2 Bathrooms,300,,"16,500"
228,1 Bedroom,3 Bathrooms,140,Kafouri,"9,000,000"
229,2 Bedrooms,2 Bathrooms,300,,22
230,2 Bedrooms,2 Bathrooms,120,Kafouri,apartment for sale Fourth Floor
231,3 Bedrooms,3 Bathrooms,120,,"7,000,500"
232,3 Bedrooms,One Bathroom,70,Khartoum,apartment is up for sale Al-Amarat
233,3 Bedrooms,3 Bathrooms,108,Khartoum,apartment of  sqm for sale
234,3 Bedrooms,2 Bathrooms,90,Khartoum,building is 0 - 11 months has an apartment for sale
235,3 Bedrooms,3 Bathrooms,128,Khartoum,apartment on Ground Floor is up for sale
236,3 Bedrooms,3 Bathrooms,150,Al-Jazirah,apartment Ground Floor for sale
237,3 Bedrooms,4 Bathrooms,150,Al-Jazirah,apartment for sale Ground Floor - Wad Madani
238,3 Bedrooms,3 Bathrooms,150,Bahri,"14,000,000"
239,3 Bedrooms,3 Bathrooms,156,Khartoum,for sale apartment in Khartoum  - Arkaweet
240,3 Bedrooms,3 Bathrooms,150,,"9,000,000"
241,2 Bedrooms,3 Bathrooms,300,Khartoum,for sale apartment 2 Bedrooms
242,3 Bedrooms,2 Bathrooms,400,Khartoum,apartment is up for sale Bahri
243,3 Bedrooms,3 Bathrooms,0,,"12,800"
244,3 Bedrooms,3 Bathrooms,134,,
245,3 Bedrooms,2 Bathrooms,90,Al-Amarat,90
246,2 Bedrooms,2 Bathrooms,230,,"175,000"
247,2 Bedrooms,2 Bathrooms,86,Al-Barari,55
248,2 Bedrooms,2 Bathrooms,396,Khartoum,apartment is up for sale Bahri
249,2 Bedrooms,2 Bathrooms,300,Khartoum,for sale apartment in Khartoum  - Omdurman
250,3 Bedrooms,3 Bathrooms,134,Bahri,"7,000,500"
251,2 Bedrooms,3 Bathrooms,300,Al-Ma'mora,"20,000"
252,4 Bedrooms,3 Bathrooms,280,Al-Amarat,"1,000"
253,4 Bedrooms,2 Bathrooms,130,Khartoum,apartment is up for sale located in Khartoum
254,3 Bedrooms,3 Bathrooms,158,,
255,3 Bedrooms,2 Bathrooms,200,,
256,4 Bedrooms,One Bathroom,156,,
257,2 Bedrooms,3 Bathrooms,193,Al-Amarat,"1,000"
258,3 Bedrooms,One Bathroom,147,Kafouri,1
259,Studio,3 Bathrooms,300,Al-Huda,28
260,3 Bedrooms,2 Bathrooms,150,Khartoum,apartment for sale First Floor - Al-Taif
261,3 Bedrooms,3 Bathrooms,120,Bahri,"8,000,000"
262,3 Bedrooms,One Bathroom,156,Khartoum,new apartment is up for sale in Khartoum Al-Taif
263,3 Bedrooms,4 Bathrooms,400,,
264,3 Bedrooms,4 Bathrooms,150,,
265,3 Bedrooms,2 Bathrooms,300,Khartoum,apartment is up for sale Gabra North
266,3 Bedrooms,2 Bathrooms,132,Khartoum,apartment is available for sale - Kafouri
267,2 Bedrooms,2 Bathrooms,317,Omdurman,13
268,4 Bedrooms,3 Bathrooms,191025,Nuzha,950
269,3 Bedrooms,2 Bathrooms,300,,apartment is up for sale located in Khartoum
270,3 Bedrooms,3 Bathrooms,156,Nuzha,"8,000,000"
271,4 Bedrooms,One Bathroom,400,Khartoum,for sale an new apartment in Khartoum
272,Studio,3 Bathrooms,152,Khartoum,for sale apartment in Khartoum  - Kafouri
273,3 Bedrooms,3 Bathrooms,173,Nuzha,"9,500,000"
274,3 Bedrooms,3 Bathrooms,400,Al-Huda,for sale apartment in Khartoum  - Al-Huda
275,3 Bedrooms,4 Bathrooms,180,Al-Manshiya,"1,000"
276,3 Bedrooms,3 Bathrooms,160,Al-Riyadh,130
277,3 Bedrooms,3 Bathrooms,280,Al-Amarat,"1,000"
278,3 Bedrooms,2 Bathrooms,400,Sharq Al-Nile,"7,000,000"
279,2 Bedrooms,2 Bathrooms,400,Sharq Al-Nile,"7,000,000"
280,3 Bedrooms,3 Bathrooms,150,,
281,6+ Bedrooms,2 Bathrooms,125,Khartoum,Very clean ready to move in!
282,3 Bedrooms,3 Bathrooms,0,Al-Riyadh,"10,500"
283,3 Bedrooms,4 Bathrooms,130,Kafouri,apartment for sale in Khartoum- Kafouri
284,3 Bedrooms,2 Bathrooms,140,Khartoum,apartment in building Under Construction is for sale Khartoum
285,3 Bedrooms,3 Bathrooms,184,Kafouri,"165,000"
286,3 Bedrooms,3 Bathrooms,120,Al-Amarat,"6,000"
287,3 Bedrooms,2 Bathrooms,347,Khartoum,apartment of  sqm for sale
288,2 Bedrooms,3 Bathrooms,200,Al-Amarat,"1,000"
289,2 Bedrooms,3 Bathrooms,140,,"8,500"
290,4 Bedrooms,3 Bathrooms,180,Al-Manshiya,"1,000"
291,4 Bedrooms,3 Bathrooms,150,Al-Taif,"100,000"
292,4 Bedrooms,3 Bathrooms,180,Al-Manshiya,"1,000"
293,3 Bedrooms,3 Bathrooms,140,Al-Riyadh,9
294,3 Bedrooms,3 Bathrooms,380,,12
295,3 Bedrooms,3 Bathrooms,124,Al-Amarat,"14,000,000"
296,3 Bedrooms,3 Bathrooms,441,,"16,000"
297,4 Bedrooms,3 Bathrooms,175,Al-Manshiya,"16,000,000"
298,4 Bedrooms,3 Bathrooms,236,,
299,3 Bedrooms,3 Bathrooms,0,,
300,3 Bedrooms,2 Bathrooms,150,Al-Taif,"10,500,000"
301,2 Bedrooms,3 Bathrooms,150,Al-Taif,"10,500,000"
302,3 Bedrooms,2 Bathrooms,120,Bahri,"7,500,000"
303,3 Bedrooms,3 Bathrooms,150,,
304,3 Bedrooms,2 Bathrooms,156,Arkaweet,"12,000,000"
305,6+ Bedrooms,2 Bathrooms,142,Arkaweet,"8,500"
306,3 Bedrooms,3 Bathrooms,100,Kafouri,7
307,3 Bedrooms,2 Bathrooms,196,Al-Barari,180
308,3 Bedrooms,3 Bathrooms,125,Al-Amarat,"12,500,000"
309,3 Bedrooms,2 Bathrooms,180,Kafouri,850
310,3 Bedrooms,3 Bathrooms,180,Kafouri,850
311,3 Bedrooms,One Bathroom,300,Khartoum,apartment for sale in Khartoum
312,3 Bedrooms,3 Bathrooms,110,Khartoum,apartment for sale Second Floor - Bahri
313,3 Bedrooms,2 Bathrooms,135,Khartoum,special apartment in Khartoum for sale
314,3 Bedrooms,2 Bathrooms,108,Al-Amarat,"1,000"
315,3 Bedrooms,One Bathroom,240,,
316,5 Bedrooms,2 Bathrooms,150,,"6,000,000"
317,3 Bedrooms,4 Bathrooms,250,Bahri,"4,500"
318,4 Bedrooms,2 Bathrooms,164,Al-Amarat,"14,000,000"
319,3 Bedrooms,2 Bathrooms,180,Bahri,9
320,3 Bedrooms,2 Bathrooms,154,Arkaweet,"12,000"
321,3 Bedrooms,2 Bathrooms,137,Al-Riyadh,140
322,3 Bedrooms,2 Bathrooms,153,Al-Amarat,More than 5 apartment for sale - Al-Amarat
323,3 Bedrooms,3 Bathrooms,150,Arkaweet,for sale apartment 3 Bedrooms
324,3 Bedrooms,3 Bathrooms,147,,
325,3 Bedrooms,2 Bathrooms,156,Khartoum,for sale apartment in Khartoum  - Arkaweet
326,3 Bedrooms,3 Bathrooms,165,,
327,3 Bedrooms,3 Bathrooms,0,,
328,3 Bedrooms,3 Bathrooms,65,Khartoum,apartment for sale Third Floor directly
329,4 Bedrooms,2 Bathrooms,180,Khartoum,New Apartment of  sqm for sale Kafouri
330,2 Bedrooms,3 Bathrooms,157,,
331,4 Bedrooms,3 Bathrooms,300,Khartoum,for sale apartment 3 Bedrooms
332,4 Bedrooms,2 Bathrooms,220,Khartoum,special apartment in Khartoum for sale
333,2 Bedrooms,2 Bathrooms,250,Khartoum,special apartment in Khartoum for sale
334,3 Bedrooms,One Bathroom,333,,"3,000,000"
335,2 Bedrooms,2 Bathrooms,81,,
336,4 Bedrooms,2 Bathrooms,250,Khartoum,for sale an new apartment in Khartoum
337,3 Bedrooms,2 Bathrooms,150,,
338,2 Bedrooms,3 Bathrooms,150,,
339,3 Bedrooms,3 Bathrooms,150,Khartoum,for sale apartment of  sqm
340,3 Bedrooms,3 Bathrooms,149,,
341,3 Bedrooms,3 Bathrooms,149,,
342,3 Bedrooms,3 Bathrooms,170,Kafouri,apartment in building Under Construction is for sale Khartoum
343,3 Bedrooms,3 Bathrooms,136,Khartoum,special apartment in Khartoum for sale
344,3 Bedrooms,3 Bathrooms,65,,"6,500"
345,3 Bedrooms,3 Bathrooms,400,Al-Ma'mora,27
346,3 Bedrooms,3 Bathrooms,150,Khartoum,an apartment for sale in Khartoum Al-Jerif West
347,3 Bedrooms,3 Bathrooms,85,Khartoum,for sale an new apartment in Khartoum
348,3 Bedrooms,2 Bathrooms,160,Khartoum,for sale apartment of  sqm
349,3 Bedrooms,One Bathroom,130,Kafouri,"100,000"
350,2 Bedrooms,3 Bathrooms,150,Khartoum,apartment is available for sale
351,3 Bedrooms,3 Bathrooms,180,Khartoum,apartment is available for sale - Kafouri
352,3 Bedrooms,2 Bathrooms,150,Khartoum,apartment on More than 5 is up for sale
353,3 Bedrooms,2 Bathrooms,108,,108
354,3 Bedrooms,2 Bathrooms,155,,
355,4 Bedrooms,One Bathroom,152,Al-Ma'mora,apartment for sale in Khartoum- Al-Ma'mora
356,2 Bedrooms,2 Bathrooms,300,,14
357,2 Bedrooms,2 Bathrooms,220,Khartoum,for sale apartment in Khartoum  - Al-Mohandiseen
358,4 Bedrooms,2 Bathrooms,220,Khartoum,new apartment is up for sale in Khartoum Al-Shajra
359,2 Bedrooms,2 Bathrooms,78,Khartoum,apartment on Second Floor is up for sale
360,4 Bedrooms,2 Bathrooms,220,Khartoum,New Apartment of  sqm for sale Al-Shajra
361,3 Bedrooms,2 Bathrooms,250,Omdurman,"1,150,000"
362,3 Bedrooms,2 Bathrooms,140,Arkaweet,"7,500,000"
363,2 Bedrooms,3 Bathrooms,155,Kafouri,"7,500,000"
364,4 Bedrooms,2 Bathrooms,65,Al-Ma'mora,750
365,3 Bedrooms,One Bathroom,85,Khartoum,an apartment for sale in Khartoum Al-Amarat
366,2 Bedrooms,5+ Bathrooms,140,Arkaweet,"7,500"
367,6+ Bedrooms,2 Bathrooms,171,,
368,3 Bedrooms,One Bathroom,170,Khartoum,apartment for sale Second Floor
369,2 Bedrooms,3 Bathrooms,121,Arkaweet,"9,500,000"
370,3 Bedrooms,2 Bathrooms,125,Khartoum,apartment for sale located in Khartoum
371,2 Bedrooms,2 Bathrooms,157,Khartoum,apartment More than 5 for sale
372,3 Bedrooms,2 Bathrooms,300,Khartoum,apartment Ground Floor in Khartoum for sale - Om Badda
373,3 Bedrooms,3 Bathrooms,,,
374,3 Bedrooms,3 Bathrooms,,,
375,3 Bedrooms,One Bathroom,,,
376,2 Bedrooms,2 Bathrooms,,,
377,3 Bedrooms,2 Bathrooms,,,
378,2 Bedrooms,3 Bathrooms,,,
379,3 Bedrooms,2 Bathrooms,,,
380,4 Bedrooms,2 Bathrooms,,,
381,4 Bedrooms,One Bathroom,,,
382,3 Bedrooms,2 Bathrooms,,,
383,4 Bedrooms,2 Bathrooms,,,
384,2 Bedrooms,2 Bathrooms,,,
385,3 Bedrooms,2 Bathrooms,,,
386,3 Bedrooms,One Bathroom,,,
387,2 Bedrooms,2 Bathrooms,,,
388,2 Bedrooms,2 Bathrooms,,,
389,3 Bedrooms,2 Bathrooms,,,
390,4 Bedrooms,2 Bathrooms,,,
391,3 Bedrooms,2 Bathrooms,,,
392,3 Bedrooms,3 Bathrooms,,,
393,2 Bedrooms,2 Bathrooms,,,
394,3 Bedrooms,One Bathroom,,,
395,5 Bedrooms,,,,
